source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
3410640887035452928,68.17102226833437,0.03392016016588164,19.11333697374337,0.018103234535402753,19.038104802718465,0.03870632423464114,10.119958,1.3242111,39.80542627471108,0.4654657250657077,"NOT_AVAILABLE",4651.5303,
3293714285051109504,68.91382481561335,0.7830848400252732,10.160616990497987,0.6840077877253554,19.038137495047422,0.8676963401124136,3.9918413,0.25782442,,,"NOT_AVAILABLE",6607.0,
3314597408180024960,66.99716002559111,0.0734864609446114,18.75895437452447,0.0380138629039068,19.039816572615948,0.07269192996487489,12.958581,2.706707,,,"NOT_AVAILABLE",3788.555,
50300290446718336,61.42284263328092,0.06449032736567016,19.521633089586985,0.034832895864891356,19.05951543012149,0.06905289151380999,14.010783,2.6400347,,,"NOT_AVAILABLE",3975.3926,0.297
3314024566918614528,65.73420939641956,0.3810575386267071,17.542394646426683,0.21347502853629627,19.063188649433368,0.3699071529928941,3.4155405,1.160408,,,"NOT_AVAILABLE",4946.5,
3311464182294287104,64.48199616948583,0.061988649380944755,14.546191599164752,0.036946793738552565,19.063231502443852,0.0738104395210779,13.771758,2.715047,,,"NOT_AVAILABLE",3956.5469,0.5095
3293752390000875648,68.62632399185118,0.04934504314276999,10.016129989880989,0.026622014806673793,19.079322301279426,0.06727983704797304,7.5595293,0.8057661,,,"NOT_AVAILABLE",5855.0,0.359
3312602348628348032,68.63449771774363,0.04885495431683199,15.8274688911633,0.02279690129213192,19.11200162735418,0.05699245109526056,9.407179,1.0924311,40.00407479861788,0.2074091143239702,"NOT_AVAILABLE",5036.045,0.033
3313241714640886400,69.60439499516899,0.12728325681050764,17.542293133636043,0.0662018658156588,19.116419030094068,0.1705016384415352,9.691323,1.4780893,,,"NOT_AVAILABLE",4453.5273,
48482454126911360,63.688912519196016,0.08317569791359389,19.06384010602405,0.04451798997238491,19.1207961728591,0.09635927979987088,14.994632,3.0271235,,,"NOT_AVAILABLE",4139.71,0.4285
3313070293905997824,69.00075050981559,0.3531461981272288,16.540674374532042,0.2721372792083155,19.126738368242012,0.42735608986423274,10.29208,1.6052094,44.785934612117416,0.9174923215743335,"NOT_AVAILABLE",4202.47,1.206
3410679301221035008,68.83519031138357,0.7500955113820867,19.462918493691777,0.40396378126800814,19.19859010049873,0.8427005440660825,20.18246,1.7814159,,,"NOT_AVAILABLE",,
3306247446297683072,69.3110811498135,0.04835228497070366,11.324066588772457,0.02748989666704041,19.2757266572468,0.06311512081555971,14.674516,2.9201574,,,"NOT_AVAILABLE",3704.4873,0.212
3306618458456010240,68.03156052303085,0.4713452235648709,12.469789652468442,0.2534828736535461,19.332290291034738,0.5548876503641735,13.214181,2.7790852,,,"NOT_AVAILABLE",3850.855,
45068917199431552,61.78436407582372,0.22286104537743043,14.998302747917208,0.13117345048536738,19.421847481744752,0.239322248141119,14.13908,2.989358,,,"NOT_AVAILABLE",4305.9,0.975
3311604954142079104,63.090109446127634,0.07715280210205162,14.554657382073712,0.0479364897778029,19.42916496818092,0.08779265733018483,15.672864,3.0706806,,,"NOT_AVAILABLE",3876.6497,0.1387
144121235389832704,67.40472443907966,0.04207852280021173,19.63926387212327,0.023717265724148416,19.532155640167332,0.043078429476659255,9.135608,0.9942541,-19.366132660925487,0.23658969454928505,"VARIABLE",5251.5,0.022
3306443434245315200,69.29167920571635,0.05189464407774689,12.105462935239277,0.030483162898717605,19.53295959301695,0.06884290208393494,14.828397,3.0743484,,,"NOT_AVAILABLE",3658.9797,0.5955
3311151229500925952,66.05245108754707,0.415919089824256,14.758158115965022,0.3541185896120202,19.537117061355413,0.5034665554797033,7.4278135,0.79395485,41.24052871495005,0.21400047605416445,"NOT_AVAILABLE",5905.5,0.3823
144130516816579200,67.57531434397924,0.09378174016162037,19.840417694471512,0.04532179942451067,19.537555457003098,0.1162521273641772,6.9647703,0.6503067,39.752434177784295,0.33248003943937654,"NOT_AVAILABLE",6278.0,
3314393590508675456,66.59088956948261,0.08347877230817541,18.000157364523197,0.03776642385796158,19.551516628444656,0.08337303229055905,14.327611,3.1202488,,,"NOT_AVAILABLE",3704.545,1.253
3314484094059409408,66.99616241399718,0.10921037187553631,18.500106182252008,0.0680094431427653,19.558208482091477,0.10192571634290348,9.782602,1.3080711,34.509997411423114,0.49072710054708274,"NOT_AVAILABLE",4719.1265,0.461
3313947704182762240,66.09325498830424,0.06637909294265,17.078839735842145,0.028903373103949748,19.592217473093243,0.07065826430681633,6.8392606,0.5997567,38.5381388823084,0.34466515242877754,"NOT_AVAILABLE",6466.95,0.2653
3307198077178624128,66.06452806604726,0.07985215572801138,12.247236667262188,0.05028539173976276,19.618747673588317,0.09327417605013365,14.697147,2.9500647,,,"NOT_AVAILABLE",3656.405,0.324
39122346001196544,61.078020432084614,0.12300865049762306,14.962356017954805,0.06220117693229123,19.661918361718165,0.13892920786331134,15.189349,3.1938457,,,"NOT_AVAILABLE",3669.45,
48509186003340416,62.77604351772565,0.0719999609218623,18.928967576550463,0.04083846371663749,19.731306110321345,0.08352002306706505,14.218579,2.9426146,,,"NOT_AVAILABLE",3704.4873,0.626
3306634646189021440,68.96610843465726,0.11977004728143302,12.255506027509385,0.07044813046060504,19.745614074005736,0.16060443359621393,17.517954,3.984745,,,"NOT_AVAILABLE",,
47760521664503296,65.1155900171312,0.06622505360651203,18.897060257449606,0.029350102660974615,19.758942786237967,0.07109262800440837,14.011936,2.7889376,,,"NOT_AVAILABLE",3767.8567,0.4327
3410409886514680064,69.01781172102312,0.09412470293388035,18.88842617874669,0.0424299857437442,19.765827464142337,0.12811826339522495,12.498384,2.4780235,,,"VARIABLE",3697.0352,
3313743710417140864,66.60302074082938,0.1630598254260652,16.85318525798189,0.08082241407092976,19.840123303586104,0.150544259083428,7.8740706,0.8291478,44.27898362540665,1.0429658998450646,"NOT_AVAILABLE",5739.25,0.1945
3309289520093349888,69.28550619607172,0.05394767021791333,14.785277801150448,0.025167263978505192,19.8680128835537,0.0622902610108976,14.51723,2.630518,,,"NOT_AVAILABLE",3906.65,0.007
47959705067457152,66.127989670183,0.3376873166561112,18.986792877169933,0.17457233362583993,19.89345056614277,0.3698053365984823,14.961833,3.2050476,,,"NOT_AVAILABLE",4033.22,0.952
3314137850976020096,68.03342478089714,0.24559342174122462,17.66468065649173,0.10211484437366264,19.90015691766096,0.29330431604454305,16.581018,,,,"NOT_AVAILABLE",,
3309956850635519488,69.0223739356554,0.04129781545872109,15.683900843044109,0.02074852102961276,19.912605847511,0.04820109787248162,9.133689,1.0354481,40.61890701356144,0.2834237190901564,"NOT_AVAILABLE",5143.3335,0.041
45980377978968064,62.37093383843055,0.08797208724166376,17.131680569291884,0.04137423626077139,19.94015012886133,0.09314713152316983,15.377862,-0.158144,,,"NOT_AVAILABLE",8712.0,
3410505784542875008,69.72842551721509,0.0762041742901854,19.182069620328086,0.04207653254158043,19.955501988648052,0.0798707638935606,12.913276,2.5093756,,,"NOT_AVAILABLE",3794.25,0.7963
3313346408763839488,67.80200597396056,0.1217948572297313,17.161335158654577,0.048478398134417344,19.991597634577047,0.1283205241581216,16.001213,3.6375961,,,"NOT_AVAILABLE",3359.0,1.1137
3312408314888858752,67.64158070456722,0.39434180667965124,14.747980665006523,0.18445745761691196,19.999379194659987,0.4546937490010555,13.490524,2.7088547,,,"NOT_AVAILABLE",3970.53,0.6173
3305524242524308352,61.644801011872694,0.129151774580945,13.549050415129841,0.0637607141324789,20.03602217254013,0.15105018989708957,12.440936,2.2783928,36.433406969261426,0.5608239367503691,"NOT_AVAILABLE",4018.935,0.5935
3313958046465282304,66.30693819922311,0.12469923441695725,17.268080474504615,0.06293429656737624,20.097210163574747,0.14498069765427687,12.004024,2.686429,,,"NOT_AVAILABLE",3881.04,
3309979154400870400,69.81912604339533,0.872076856350023,15.917888265266393,0.252832539262561,20.170778083101556,0.9988853889142897,4.57442,0.23023748,,,"NOT_AVAILABLE",7614.25,0.44
3311906770084019712,64.36772711736377,0.04808842989932991,14.90098569965624,0.029631500762207313,20.192264884167965,0.05278972737384675,13.276046,2.595872,,,"NOT_AVAILABLE",3536.4133,
3312882483575093760,67.79636319390852,0.0625236896939335,16.39576593419968,0.027281758953080174,20.22976698400599,0.07082930847923337,13.815214,2.7509222,,,"NOT_AVAILABLE",3928.615,0.4267
3310903740601986432,66.94642734675811,0.035777979441787754,14.417667226435933,0.017674040052279332,20.24646845027351,0.04016623813869068,9.211576,1.0989523,39.59152717290279,0.2466476661871245,"NOT_AVAILABLE",4960.1953,0.24
47912529146793472,66.45406610512343,0.17752194665330745,18.879642311550374,0.08996323411162999,20.253937653009718,0.1994601408592736,15.516225,3.4484787,,,"NOT_AVAILABLE",3670.1497,1.0745
3410453489022728576,68.42661321954105,0.7138097322677233,19.013288102805394,0.285704636714048,20.255969588945884,0.7921649516777306,18.441952,2.6622887,,,"NOT_AVAILABLE",,
3309540170088830464,68.494365342456,0.3898566168905392,15.163530278136792,0.34852610710971454,20.260478061420866,0.47827114981353314,8.267405,1.0332575,40.5414191853923,0.450349253308971,"NOT_AVAILABLE",5383.82,0.5653
3305847670741196544,68.67795126691175,0.04283587656196863,10.975920805672807,0.023532768797579665,20.28394239513861,0.051949261233970534,13.646641,2.5282116,,,"NOT_AVAILABLE",3667.5,0.0955
3311102820926310784,65.39668022047789,0.07172264899347441,14.69515656171164,0.04299114610140715,20.28981925143624,0.07632174988677534,14.314161,2.8825989,,,"NOT_AVAILABLE",3927.47,0.322
3311038666998173184,65.84972981052806,0.13998007165380894,14.427852577362499,0.08495217931777939,20.296549460594196,0.15087975425327044,13.5766535,2.9365911,,,"NOT_AVAILABLE",3740.81,
3308269757418376576,68.95256210326133,0.0490753457819064,13.28796867394807,0.026311577669043948,20.309148268499914,0.05839584235802952,13.635512,2.733282,,,"NOT_AVAILABLE",4107.38,0.5625
48026706557926528,67.15465729101624,0.37013528994704387,19.18027817758484,0.2481464204699017,20.312961052093055,0.4260689938844761,3.158721,1.2315211,,,"NOT_AVAILABLE",4670.75,
3311514210073309056,63.607355663290356,0.04996470827165767,14.624972882807876,0.030063006234290767,20.330805536884775,0.05545475286983261,8.289951,0.8722091,38.04333150982913,0.18119962175305315,"NOT_AVAILABLE",5631.125,0.099
3305271423568029696,63.12891787002626,0.20374767957833623,13.327137076305812,0.19174892548032696,20.337033728364407,0.22294933530220762,18.35618,,,,"NOT_AVAILABLE",,
47869373315376000,65.95083781852811,0.13567178936669835,18.470189404475825,0.061800168017629054,20.351503110964057,0.14815770532273972,16.812235,3.5006094,,,"NOT_AVAILABLE",3633.795,0.367
3306095468877972608,67.37974933192338,0.04429481216129041,11.222267747968436,0.02306521514583915,20.35496544062644,0.052660375304023774,11.610811,1.8596249,16.383370316426962,0.3705096770804991,"NOT_AVAILABLE",4033.52,0.133
3309540449262796544,68.55437841710436,0.06668301974543211,15.181909470920523,0.030518708908812458,20.376243037949777,0.0750800477760177,15.307837,2.828124,,,"NOT_AVAILABLE",3933.8025,0.301
3314172176354869632,67.3311918235613,0.12563661578100208,17.60561110473117,0.049381917931909866,20.383388906041972,0.14169595490885364,15.993995,3.6916637,,,"NOT_AVAILABLE",3499.5225,
3307815006281475200,67.87267345794213,0.07848207521023114,13.903400045733694,0.04516021679720874,20.38386447722427,0.08378991329270719,7.629576,0.7044482,39.8910170917807,0.22080725855010888,"NOT_AVAILABLE",6132.6665,0.026
3312652513846244096,68.20928391099704,0.2237162043411278,16.00568757238531,0.13951418571059507,20.39695782208213,0.26404910293479833,8.665884,1.0934639,,,"NOT_AVAILABLE",5003.1533,0.5885
3306095473174253184,67.37458972356956,0.06079691370868764,11.224761987642827,0.030476014346553233,20.421485120237097,0.07903933349057393,15.185453,3.0294857,,,"NOT_AVAILABLE",3974.1199,0.301
3313842529024545664,65.85491461033463,0.09398467511585491,16.77715110759729,0.04848176133680661,20.434085024263453,0.10925398251183775,5.563784,0.38607407,,,"NOT_AVAILABLE",7401.6665,0.719
3306016372760404992,66.18384829595526,0.05092404123432711,10.771998763354222,0.03078511831212968,20.45847960065399,0.05785395812123712,12.990063,2.4628315,40.54637204629489,2.0341889148170984,"NOT_AVAILABLE",3760.0,0.3655
3306830943374154240,66.42257300304709,0.039928833336505744,11.503362083885571,0.023953076004616342,20.46225687046978,0.044980733064029964,11.046045,1.6493464,8.196660644692972,0.4491320934238871,"NOT_AVAILABLE",4183.63,0.0197
3307371215900262784,67.80305490737388,0.07905537143182137,12.477267917187827,0.03380375922271525,20.48193787692786,0.09173512009933987,15.410414,3.1724586,,,"NOT_AVAILABLE",3592.0774,0.4747
3307843524864280192,67.09387627092575,0.07677671432299897,13.822678913712352,0.029611347619150595,20.50663201053929,0.09868466800277474,14.918414,3.172782,,,"NOT_AVAILABLE",3770.21,
3304849176745102080,60.29640380062446,0.046509824496119165,12.098369940023884,0.025442218848662705,20.513083280832937,0.053545639676014355,11.322896,1.8055611,38.68408992151719,0.4582495144286457,"NOT_AVAILABLE",3998.4275,0.636
3311024789960504576,65.39544210986372,0.057782140106947176,14.409706546064516,0.03082936887360825,20.51987931160925,0.06770289008990016,6.48186,0.55333567,39.02481865137145,0.31175959084523025,"NOT_AVAILABLE",6695.0,0.5222
3311640138514119040,62.39482807850997,0.06739834297495598,14.560611964545563,0.037556611096938586,20.542134792511884,0.0763390248910301,14.974868,2.6547441,,,"NOT_AVAILABLE",3807.365,0.039
3306592418070112384,68.18962261758399,0.05269703406952661,12.06660851154717,0.023898539082450983,20.54999515095694,0.05664882150368247,13.763806,2.7533484,,,"NOT_AVAILABLE",4076.08,0.552
3309990523179108480,69.53971722851033,0.21213191834055128,16.033218656557306,0.12387901426228808,20.551985644941578,0.21929736351783943,5.68812,0.43625116,,,"NOT_AVAILABLE",7134.373,0.6237
3313259169388356608,68.40863659424868,0.04694679093063558,16.762389765759902,0.02073744286923947,20.55769802307952,0.051259236740466924,9.152518,1.0640316,40.27001901445682,0.16028100283284963,"NOT_AVAILABLE",4944.74,0.133
3311120722349948672,65.2340974957228,0.0979514452970988,14.85949901303648,0.05261868926359044,20.56879221304413,0.11050220249791207,15.158329,3.149828,,,"NOT_AVAILABLE",3669.45,0.3905
3307650109600736000,67.20947489647735,0.14313552448589964,13.047537872988826,0.0867331708470991,20.588748041485722,0.16140418882725793,4.951238,0.27555895,,,"NOT_AVAILABLE",7814.3335,0.6
48061409893621248,67.1555375920541,0.06034313591308539,19.740525157828195,0.033220491213724855,20.627049336082834,0.06342494004010826,8.430403,0.90806866,40.2288729565351,1.75494676826947,"NOT_AVAILABLE",5489.2,0.0675
47541100375011968,65.38495322490863,0.038158139323063965,18.41744468199816,0.020926126592020068,20.64269164472822,0.038760335728723075,6.683846,0.592185,38.458678614133795,0.34054996380281843,"NOT_AVAILABLE",6551.6,0.1995
3304849172450634368,60.297970544970546,0.04222622275618897,12.098266960174337,0.022841596790716144,20.65048539865406,0.047623196694696356,11.7510805,1.953639,,,"NOT_AVAILABLE",4079.29,0.3523
47751828650825856,65.05887516013911,0.15547795449262936,18.7019720155637,0.07610222886129772,20.68403410659809,0.165655369993215,17.412321,3.9890118,,,"NOT_AVAILABLE",,
3309493715722074880,69.38372566683248,0.4124069743906969,15.146381157160157,0.29668906134885836,20.690573420527173,0.4618509208672548,7.398631,0.7953882,41.80386947464673,0.7820425198018769,"NOT_AVAILABLE",5816.5,0.359
50327361624037120,60.9123768450712,0.16901987138510527,19.455841307030457,0.09147852563351373,20.704905732848424,0.16503793299600497,14.795733,2.8458881,,,"NOT_AVAILABLE",3659.9976,
3312281634829711488,64.55460945477337,0.06640060270712712,16.098027303383606,0.04172805608686517,20.73418005756586,0.07622349350310674,14.774393,3.072957,,,"NOT_AVAILABLE",3667.0,0.545
3312892757136810880,67.24950076279652,0.15148253593156094,16.158972578365546,0.07464747302482713,20.744243003843074,0.18166227612736774,6.431078,0.7053199,42.16964038915245,2.993515952306349,"NOT_AVAILABLE",6175.0,1.4297
3310702770492165120,64.8344979862436,0.03964209238482304,14.31635042216714,0.02583704840705471,20.752886601231143,0.04382591510506347,11.991074,2.0931015,38.44631698728643,0.6653472988251273,"NOT_AVAILABLE",4045.9749,0.0635
3310478710637938560,64.5358938746085,0.11823660715120841,13.331094468434225,0.08673312399325915,20.754505837535078,0.11489778211086793,14.082253,,,,"NOT_AVAILABLE",,
3305271423569212288,63.128581127573604,0.2089633923648182,13.327030505774173,0.1531593887212549,20.755580763517944,0.23426422209209063,18.001665,0.91636467,,,"NOT_AVAILABLE",,
3307844864893938304,67.0189265070564,0.06126748600708376,13.867856798752586,0.025878470606580155,20.761288527507038,0.06538954825547594,8.831254,0.9998226,40.37882902777672,0.1841936667557844,"NOT_AVAILABLE",5245.665,0.1447
3307645131734449408,66.72688873527062,0.03296949086955621,13.138105412501822,0.018877616349556342,20.779336454718795,0.036542236558946624,10.083732,1.3895979,39.82296701142941,0.35085890790849406,"NOT_AVAILABLE",4601.0,0.369
3310178784482082816,64.67651469637623,0.09180600657405194,12.510640111687577,0.052868314386124354,20.78314866163932,0.10855120571277671,14.145566,2.9523458,,,"NOT_AVAILABLE",3572.0,0.626
50427387118457984,60.06549937966356,0.07255487883009906,19.4100043509596,0.03952404182908932,20.800346737312672,0.08047651530683812,14.703896,3.005867,,,"NOT_AVAILABLE",3928.11,0.4045
3309541170817293824,68.66687546187458,0.12113008076637079,15.208969866756261,0.05516850456609716,20.80159742744848,0.13268913194878096,11.546209,2.0885963,44.68143018846359,3.7983790043129235,"NOT_AVAILABLE",3907.3333,
3310478710637066752,64.53627703358629,0.09056197652991851,13.331261168299653,0.06056144949445185,20.801685767338675,0.10080327836608798,13.954916,2.8923683,,,"NOT_AVAILABLE",3818.205,
3312903580452944640,67.2122239494725,0.12051739297361781,16.288358786313097,0.05139322285547643,20.807791213408443,0.12187248621352778,14.512005,,,,"NOT_AVAILABLE",,
50327297200978176,60.91322643988814,0.04029513998847573,19.454868918205484,0.020865689619266648,20.81680332749916,0.046617900273413726,9.774549,1.2785139,35.72073762226201,0.3620574085063102,"NOT_AVAILABLE",4746.8667,0.2605
3311229745799686912,65.75677247510198,0.07923840810477316,15.228123932794437,0.047313744731333165,20.81681967572549,0.08127291155350609,15.172077,3.0793295,,,"NOT_AVAILABLE",3715.4033,0.3105
46994986693280640,62.32288917532444,0.09338164322565465,18.564694086650004,0.054848979147800736,20.818385482443407,0.10966747531356981,15.440341,3.20327,,,"NOT_AVAILABLE",4054.75,0.51
3311492803955469696,63.79387786396172,0.03675796947766816,14.398376403602475,0.02315646550826317,20.827641961909254,0.03830326610013824,10.930037,1.7158632,37.622396942690926,0.17492186415532188,"NOT_AVAILABLE",4229.0127,0.7695
3311221224584455936,65.68438728285759,0.06907416826371894,15.056331753563152,0.04506064059910666,20.834176005078046,0.07520762615377852,8.326752,0.74316645,,,"NOT_AVAILABLE",5095.6333,
