source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
3312744219987686144,67.1660648035275,0.32242641846282416,15.870787200425978,0.23289782147443203,20.835393772051187,0.3730883263473064,3.3066013,0.44699264,,,"NOT_AVAILABLE",6561.0,
3309976405623744256,69.60786442980779,0.05878656135009653,15.886366955245146,0.028202316990211716,20.837630111946805,0.07194743775849363,13.494205,2.7438564,,,"VARIABLE",3913.2876,0.5835
46994986693280512,62.32360427991593,0.10563263859019746,18.565206549787217,0.06218235020806208,20.844109218329457,0.12406381476872069,15.772657,3.3393269,,,"NOT_AVAILABLE",4132.7227,0.22
3300725905060807936,65.6256319874343,0.03936743317546278,10.434598297722953,0.024233038307282552,20.879692500372403,0.044835858768585805,11.837524,2.0717916,39.4622928997167,0.6252252091733348,"NOT_AVAILABLE",3995.0032,0.481
3311179340062227200,66.5203704878719,0.08240318261554753,15.040798342833309,0.03247311284010828,20.887250220252326,0.09667160859150385,14.712532,,,,"NOT_AVAILABLE",,
3309918646903563264,69.74411994206365,0.10668186926254719,15.66135051322312,0.055313775791065514,20.894463625741324,0.14456597502277524,16.750904,3.6631556,,,"NOT_AVAILABLE",3499.0,
3313714023603261568,67.1646711766005,0.0558147448045214,16.969909718210697,0.02561617767423423,20.89519415434072,0.05665596657406142,14.074879,-0.37547112,,,"NOT_AVAILABLE",8868.667,
3311179340063437952,66.52006217338075,0.06759074393377572,15.041288135214499,0.03278595470696823,20.895477790082012,0.07911514717471141,11.466524,1.9078102,39.098860553219026,0.9500018225493669,"NOT_AVAILABLE",4007.2275,0.08
47813500084423296,64.35531346502113,0.06889853495324463,19.02977997098123,0.03501003898492145,20.895614329070764,0.07681649216579398,10.348603,1.4804659,38.02877173950534,0.2901409381679708,"NOT_AVAILABLE",4439.04,0.286
3306304002426877440,68.54686428684546,0.17119221202715978,11.557858814500607,0.0904268397384352,20.904648897409178,0.2132958827701438,11.048611,1.838851,,,"NOT_AVAILABLE",4046.173,
46456122917536128,60.0290252824067,0.08210714935064785,16.667462607952917,0.04179330181727604,20.906224777356577,0.09077859287092203,15.107166,2.9424944,,,"NOT_AVAILABLE",3574.8228,0.255
3309978501567767808,69.61595115856572,0.1267512444814233,16.002912861379507,0.06332737336468543,20.91725868781979,0.15738370693665044,17.04982,3.754836,,,"NOT_AVAILABLE",3899.28,0.428
3410453484725565312,68.42515255188813,0.08897752984228599,19.01388862485241,0.05572485172365838,20.922137633097442,0.0694530287911936,10.269279,1.4564533,40.165521314514784,0.7872523775913984,"NOT_AVAILABLE",4565.955,0.238
3312709379213017728,66.90001675705912,0.054660829018799845,15.589088761900785,0.024303891789053553,20.92477767028886,0.06445392272994237,7.2737737,0.6998453,39.394460726317526,0.15684136340961485,"NOT_AVAILABLE",6148.3335,0.2203
3312536923393893120,67.53642816777317,0.07881970766559457,15.638142821447705,0.038194325997617275,20.93428184885198,0.06908912048971064,7.868944,1.2252197,,,"NOT_AVAILABLE",5143.45,
3311221224583178368,65.68456777616437,0.043105292975022455,15.056036296455835,0.028089275528479125,20.93938367556897,0.04601717659114027,7.112618,0.8145399,,,"NOT_AVAILABLE",5779.3335,
3313173957237081984,69.38445693842452,0.11671226346771825,16.75856973397436,0.05845498809448486,20.940133708713187,0.14290327553710677,14.529086,3.1935787,,,"NOT_AVAILABLE",3734.6335,
3314137846679343872,68.03365043148166,0.06212781355976969,17.664348320159487,0.02964003137620264,20.95368966060986,0.07601636405730136,14.008977,2.8423252,,,"NOT_AVAILABLE",4492.24,0.5337
45770783575075968,63.895678283321935,0.05294723860258214,16.7622909799639,0.03644281581943572,20.955075268779787,0.057906169848863424,13.998815,2.740881,,,"NOT_AVAILABLE",4113.16,0.168
47803952373768960,64.01544265823308,0.10070416169917801,18.85907972302363,0.045498095090728705,20.96126722051312,0.11769647353718236,13.0,2.509923,,,"NOT_AVAILABLE",3892.4226,0.4665
3309974344039455488,69.54441639026709,0.057051045967571046,15.821386639231237,0.028061770339550308,20.99969682278615,0.06887042480212215,14.414691,2.9229136,,,"NOT_AVAILABLE",3692.38,
48455894049191424,63.62478890243695,0.09543685667068247,18.729885599285968,0.04549880491326653,21.00174607708875,0.10599304698125578,13.221455,2.758421,,,"NOT_AVAILABLE",3983.385,1.236
3311934086075988864,64.46559686579155,0.05812659942410229,15.227066463357511,0.03838118623335799,21.00398356796783,0.06439491917846847,14.246441,2.8855972,,,"NOT_AVAILABLE",3937.0574,0.325
3312348872541805184,64.22746554356954,0.046043978588753275,16.356809594949016,0.029048826054185933,21.006382887593446,0.05242617615364697,13.207776,2.5627975,,,"NOT_AVAILABLE",3893.0,0.366
3312425769635942656,67.5138090928648,0.05426712582097805,14.903577845041712,0.023661599574107982,21.019230291579213,0.05247821345187192,11.690509,1.8887959,-21.257931752762236,0.5484624674922193,"NOT_AVAILABLE",4094.0,0.227
3303882706024344448,62.19514930641477,0.08534033485884811,11.675798298879727,0.05529089744635439,21.023093726675857,0.10074770898335485,15.062053,3.0721626,,,"NOT_AVAILABLE",3654.97,0.2917
45367056650753280,61.5677309153752,0.04103118472032551,15.698035581492242,0.021197993778088533,21.025661670179822,0.043131996895048,7.6933208,0.7621484,37.54540443431114,0.1514717702500898,"NOT_AVAILABLE",5964.6665,0.1045
45293526808851200,62.86572046838921,0.0669653923268576,15.992067514149504,0.039524509507781,21.038997645477608,0.07915954641367062,13.798448,2.826827,,,"NOT_AVAILABLE",3930.78,
3307355272981718272,67.3181087363367,0.06333453562123684,12.36028746858028,0.029657156066924987,21.039450865864588,0.0727044393643113,13.474093,2.7558413,,,"NOT_AVAILABLE",4076.08,0.6793
3310615565476268032,65.22014244064329,0.06295244971624996,13.86437258154713,0.03786947248625617,21.051809776617613,0.07686839983671477,6.0325947,0.60096216,,,"NOT_AVAILABLE",6503.75,1.0675
3307131900322333312,65.33282776124324,0.11137261817688347,12.043857047179577,0.0658086143406669,21.059142044940018,0.12924428035545718,14.7013445,3.2986937,,,"NOT_AVAILABLE",3783.2175,1.2305
3310640648085373824,64.44920908980205,0.048343328122292896,13.661707173013749,0.029831861228949045,21.074309101023143,0.05294255659835863,11.770251,2.0850487,38.04974232290917,0.3763523754181297,"NOT_AVAILABLE",3702.0,0.828
3313579505227558528,66.31934672440356,0.06981580314944334,16.302237261839476,0.0335641194384342,21.11009359935748,0.07981500878692412,15.028309,3.0637484,,,"NOT_AVAILABLE",3675.6667,0.2567
3312440445540818304,67.81865013567919,0.10384167451170004,15.003225607407652,0.04719315120647041,21.11796378466621,0.11672133452255007,16.11734,3.5204058,,,"NOT_AVAILABLE",3523.6025,
3312536927686011520,67.53631161359142,0.10423269076832435,15.63773910857578,0.052967932135913436,21.11984056183339,0.12264660980751074,5.591467,0.41235447,,,"NOT_AVAILABLE",7800.5,
3304412601908736512,63.61406676319081,0.07901978550430337,12.435258318524122,0.03575621539212476,21.130521340565494,0.07484332330359988,7.8784366,0.80617523,38.31881345430109,0.2179618246657341,"NOT_AVAILABLE",5827.6997,0.062
3301044896575527680,65.31858328957411,0.16023454947049148,11.426046191726126,0.09009076030537101,21.139770665143175,0.1876440716286377,13.2792225,2.7242508,,,"NOT_AVAILABLE",4011.1348,0.806
3306722607119077120,68.43778177155276,0.050913023700456986,12.711148428873226,0.02613521071291658,21.14003416985736,0.061610406482903904,14.262473,-0.31508923,,,"NOT_AVAILABLE",8868.667,
50298125783225088,61.35751774012489,0.04666406713523368,19.44201115852477,0.021942134874756894,21.14350053934295,0.051652817968369236,10.833858,1.6707382,37.57343283945246,0.2594881125706114,"NOT_AVAILABLE",4060.13,0.438
3302264224908436480,60.443320758039214,0.06400330345376232,10.770975123100692,0.03619446314608768,21.147645013755582,0.07252608309372469,14.230625,2.7393942,,,"NOT_AVAILABLE",4094.345,
46975436002187136,62.67706325492011,0.048494073553774726,18.42312084704138,0.025507755736366593,21.20764849496003,0.05263258365604857,6.4867163,0.5656414,37.83549462977855,0.3078162126301954,"NOT_AVAILABLE",6685.0,0.513
47982794811614080,66.08776088803592,0.0725471010857524,19.18062044330739,0.03766979437085016,21.21196772776339,0.07657812382878111,15.161274,3.0544357,,,"NOT_AVAILABLE",3805.435,0.328
3311173120950799872,66.4606635812682,0.07412346775579087,15.002468092175874,0.03558674867681706,21.21255363775841,0.08616345224414043,14.778923,3.0302305,,,"NOT_AVAILABLE",4111.35,0.436
3309568143211890048,68.86893760260055,0.16119881805820882,15.399155835268347,0.06903230301142901,21.236797017994842,0.19772500676344545,14.520432,3.1405182,,,"NOT_AVAILABLE",3692.03,0.849
38929141191925760,60.187864502372534,0.47265719235456094,13.906263308456277,0.27959312632227074,21.24198083062283,0.5319536234506538,13.329974,2.986785,,,"NOT_AVAILABLE",3821.1,
49005581144118784,64.74207749187468,0.051153461241553115,19.9065439120542,0.026511156281509327,21.261970037967217,0.053548779043420765,8.414933,0.9067097,38.490018749027314,0.2559087599868699,"NOT_AVAILABLE",5566.0,0.0848
3314212068010812032,67.37694124452663,0.04989094744870904,17.863027077910992,0.022818065832805566,21.2748381398927,0.05546299207487647,6.7800336,0.6105223,39.679529092685584,0.39807944334302287,"NOT_AVAILABLE",6293.1,0.205
3306007129990778368,66.70153660907222,0.357280696594064,10.871043215943404,0.2759566068494808,21.280639401128813,0.44537174472619967,9.084318,1.2790813,42.77153747853659,0.7655370021075065,"NOT_AVAILABLE",4772.54,0.528
3305860933598991104,67.81548099920461,0.2014196691218004,10.70333216800977,0.08251575296098071,21.284621735746306,0.2513491220066052,17.621529,4.061615,,,"NOT_AVAILABLE",,
3312644885984344704,68.24816281283253,0.047698944554714455,15.818858302095158,0.02327300674124293,21.289864328460556,0.05279149698492494,8.4688225,0.91232395,40.66786685386839,0.1664883986849267,"NOT_AVAILABLE",5460.1426,0.182
3312637842237882880,67.96610720448467,0.08614526289438533,15.851476082775514,0.04093820540840381,21.293953163652656,0.09349698116738712,5.916205,0.46772528,,,"NOT_AVAILABLE",6902.5,
47345009348203392,64.78387715273041,0.06132656063354755,17.52463436883315,0.031700473475767196,21.294385044870374,0.05874302503266915,8.270035,0.8856487,37.84735335840655,0.2908666628530297,"NOT_AVAILABLE",5571.5,0.0595
3312751229374292864,66.45569612763943,0.24776186167573466,15.521153937887986,0.13108991011558574,21.308146328882845,0.3092656680249694,11.374796,1.9835625,65.3258614786904,2.0002798660991044,"NOT_AVAILABLE",3812.0,
3303530209469039616,61.852655730877444,0.12106360833339044,10.740582432635406,0.07131271822927134,21.31261665275639,0.1355696051321953,16.240068,3.499794,,,"NOT_AVAILABLE",3572.825,0.2097
3312846371490133504,67.51787955652493,0.16424552533517292,16.06861204294449,0.06550455360562209,21.315551382288582,0.1835383333742779,16.583393,3.7164526,,,"NOT_AVAILABLE",3669.4448,0.448
3312136499294830848,63.943368242641874,0.05969302770134462,15.400603406439703,0.030943732901468037,21.31572760256228,0.0509919292210627,6.203033,0.53746605,41.04966624054254,0.5508273308004303,"NOT_AVAILABLE",6711.0,0.751
3314063908819076352,66.35477640826697,0.04407274099250794,17.915214419248816,0.02259651670832328,21.31696607384222,0.039381673258096814,10.607862,1.6052704,38.48521765981148,0.27764513846238076,"NOT_AVAILABLE",4191.07,0.39
3314185129975960448,67.12037412146206,0.23236362494284876,17.69579772513022,0.1251970589554829,21.330088427463803,0.2601610364225985,11.349087,2.234561,,,"NOT_AVAILABLE",3923.0,
3312520946111619072,67.30192161988296,0.041851338811447834,15.273807236012473,0.020405152752164812,21.33234254262895,0.048269527042857224,11.552275,1.964961,,,"NOT_AVAILABLE",3976.7932,0.385
3311883817778820480,65.15177676579246,0.21048717705386039,15.095361646587934,0.12040570111522123,21.339083041649253,0.2464017450304992,5.179711,0.30777407,,,"NOT_AVAILABLE",7664.5,0.6355
3307516660672931584,68.7736668792799,0.04450538555972796,13.173596368300869,0.024900779787682212,21.339722578726793,0.051576482904252055,13.729072,2.8713198,,,"NOT_AVAILABLE",3881.5225,0.791
3307782570688378496,67.6561511367137,0.10987889858799978,13.724319458651472,0.06242241145143074,21.347035306722194,0.12508836168396523,5.326475,0.35993767,,,"NOT_AVAILABLE",7410.25,0.7333
45198178534988672,62.49038268765362,0.12525338374832806,15.416886646267292,0.06898494920229749,21.35077321948405,0.12833681304507047,14.607817,3.1353045,,,"NOT_AVAILABLE",3692.03,0.817
3312628358950130176,67.66250080745456,0.12282540545049812,15.691773031752879,0.06719022232398335,21.355785938487664,0.13887326607564168,5.4101787,0.32168865,,,"NOT_AVAILABLE",7659.0,
3312904233289409152,67.25110102693226,0.0734596473232878,16.34621764672938,0.031010090573675406,21.373687684898734,0.08248858921518958,13.095269,2.6458483,,,"VARIABLE",4019.14,0.858
3307504222447587584,68.10735463211499,0.043136449600594234,13.113153112997649,0.020010134915414538,21.374164811663565,0.04522434553518168,10.509224,1.6881237,,,"VARIABLE",4182.06,
3313751441358252160,66.5798151960633,0.12204194810513831,17.050478648381574,0.050472579325311906,21.378477379352294,0.1349052852505206,16.36453,3.58527,,,"NOT_AVAILABLE",3444.75,0.143
3313285110990793472,68.48678695003629,0.051426374597343574,16.868940894524105,0.025476044736116584,21.379360029245664,0.06220111745653245,13.766591,2.7626896,,,"NOT_AVAILABLE",3814.1965,0.313
3410787568757738752,68.9671591373127,0.3159310271938237,19.795699231387793,0.16440297638277263,21.384128063452405,0.3900598341039388,13.8327,2.9555702,,,"NOT_AVAILABLE",4250.2754,0.978
3310634974432619648,64.99097817757118,0.627501584203465,14.044679526554427,0.5851263118760414,21.39278863517998,0.7168735997948484,12.722458,2.681096,,,"NOT_AVAILABLE",3709.1667,
45788547559850496,64.41278197382645,0.06487858581248636,16.947727280873647,0.03442233291979903,21.399070637630835,0.0687052157223726,8.098096,0.9690447,,,"NOT_AVAILABLE",5317.0,0.5225
3314079508140198528,66.07108444189181,0.040680587824492624,18.002788452502564,0.02182586731541984,21.403400079114224,0.0428075449678625,9.645082,1.257699,39.44363317489129,0.18026122086869295,"NOT_AVAILABLE",4773.82,0.1835
47729215646206080,64.4614863319336,0.125346595157097,18.475057785016197,0.0627864715008824,21.40793891632859,0.14122759650276068,12.715638,2.6984615,,,"NOT_AVAILABLE",3812.6726,
3312748824191278208,67.14421556281931,0.3537294240343259,15.962033262560476,0.2633288343127145,21.418328212006497,0.34573733531643486,3.493082,1.1451032,,,"NOT_AVAILABLE",4987.0,
3310919202484088832,67.09796084137697,0.3336785909424046,14.740891127798706,0.1924784229372174,21.419116187981494,0.3512039913587468,5.80953,0.45650816,43.579505399045885,1.7384598571211636,"NOT_AVAILABLE",7155.0,0.837
3314109916508904064,67.2017334200264,0.04535117373532867,17.285345827845028,0.021464687610748705,21.431024534860214,0.04704939896635623,7.685845,0.7737613,39.032410296066985,0.1521251488953069,"NOT_AVAILABLE",5903.5,0.0753
3314294771901304192,68.48158208668585,0.05684949182458217,18.380624889771354,0.027664891868472284,21.45798695854842,0.07227216720777939,14.997765,3.0592709,,,"NOT_AVAILABLE",3675.6667,0.203
48987748439909632,64.95472326443384,0.5958645815870987,19.738626831233123,0.45830455538854287,21.458302225580617,0.6697112676612704,12.816149,1.2034826,9.31643584741026,3.3315475724037946,"NOT_AVAILABLE",4894.5376,0.19
3311148828615843328,65.88520823022283,0.0560079266576767,14.670400927721095,0.028778488572197704,21.465177264931558,0.0628803606173286,8.877489,1.0237007,39.31727655729007,0.2609604600760948,"NOT_AVAILABLE",5200.0,0.074
45567511362945152,61.93054507638944,0.04589835576895785,16.518682599418735,0.029561647017781065,21.476408315403912,0.050995700880792506,9.598963,1.2214794,37.645638174602986,0.29238067788015504,"NOT_AVAILABLE",4816.5825,0.1612
3305871825637254912,67.73866598829885,0.0575074974800011,10.751720456152478,0.025056926230392438,21.515548031894955,0.06166060706054006,6.904549,0.63088226,40.21364833022473,0.2811959431891712,"NOT_AVAILABLE",6404.6665,0.1775
3313173957234728576,69.38414925880019,0.12380249969080255,16.758792608016854,0.07722676935021112,21.531745433726634,0.1015757726315668,14.559554,2.933669,,,"NOT_AVAILABLE",3683.0,
3304337251002413952,62.111640140105386,0.05554551403936861,12.191799140816341,0.028371177158461686,21.53175870640924,0.06937759111966092,10.702558,1.6505585,37.56894019008821,0.5208460983103482,"NOT_AVAILABLE",4119.9634,0.489
47965443143743488,66.23849795459027,0.1778652212083084,19.0418594921556,0.1152030152078664,21.533654935384646,0.2114694443694035,5.8676805,0.5239916,,,"NOT_AVAILABLE",6745.0,
3309967059774839808,69.17010273981005,0.04794763184291323,15.86920936668838,0.02642942619485133,21.550600835990853,0.05474827411027704,6.517978,0.5971017,43.49405061722787,0.4094162935235651,"NOT_AVAILABLE",6526.0,0.397
47620265212420096,64.50816886804104,0.07267005228403328,18.256669985312946,0.03588301182800725,21.560795572481293,0.07113160723178959,7.354803,0.85064316,,,"NOT_AVAILABLE",5688.0,0.3945
3312575685471393664,68.64757642161557,0.04841521262353304,15.50450754424306,0.024509026190128767,21.576473558984336,0.05093390123523426,7.7725115,0.7931495,40.261661567348696,0.1399951998767274,"NOT_AVAILABLE",5852.0,0.0743
3312025001943976064,65.80251817058817,0.08276047726886437,15.712787150921809,0.047650600610592196,21.58092734231526,0.09857422059425318,14.345479,2.9949284,,,"NOT_AVAILABLE",3866.9502,0.5705
48203487411427456,65.0545500934205,0.08596804843746812,19.23332589281751,0.03480106191459481,21.599155847121597,0.10742947995766236,7.3117757,0.72082806,38.362153977910666,0.1626945057384917,"NOT_AVAILABLE",6064.0,0.201
45845378567048320,64.00657914515162,0.06779252910139809,16.98296836313519,0.0385733680622244,21.604090413591397,0.08031672755331289,13.78012,2.8325615,,,"NOT_AVAILABLE",3937.0674,
3312498341699861760,67.24446758521347,0.10570034433317164,15.29359810677707,0.051376166296522134,21.62485818715587,0.12056090823094051,16.54255,3.6554441,,,"NOT_AVAILABLE",3441.0,0.3233
3312445973164237568,67.93264049619303,0.5434642072728678,15.041010713181224,0.46142028656482253,21.663101644960815,0.6821454394159701,11.451049,2.0250683,40.40740386716726,0.9086167981886737,"NOT_AVAILABLE",4055.36,
3313662896312488192,66.11853471239752,0.0734304791241509,16.88605747548705,0.030881868997261502,21.66569209161861,0.06805301930502561,7.6564097,0.7804346,37.70532863969025,0.15423266985639278,"NOT_AVAILABLE",5758.4,0.087
3313978112552491136,66.02450502015766,0.1909049782102694,17.443989725755902,0.11480246025280223,21.66971159169791,0.2085209797074308,4.724478,0.2241621,,,"NOT_AVAILABLE",8174.0,0.465
3310569798304869888,64.69650096561314,0.06966424298448647,13.366234498431917,0.04122557821987135,21.675284049144707,0.07422120090533496,11.270179,1.882843,38.87558415142323,0.5130314117279184,"NOT_AVAILABLE",4054.91,0.442
3307528033746225664,68.44479677156822,0.040298394313228944,13.251809373640203,0.02177878578863674,21.693701830170195,0.04652078205272579,6.5009675,0.5809455,,,"NOT_AVAILABLE",6565.0,0.397
3313665885609887744,66.77716109852189,0.11718850423366277,16.430095458248665,0.04852599768592103,21.697254332679023,0.12781621692533576,16.561577,3.6732016,,,"NOT_AVAILABLE",3489.42,0.2625
